Date,Open,High,Low,Close,Adj Close,Volume,returns,direction
2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.98077392578125,137238000,-0.000422687038208136,0
2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.385162353515625,185445600,-0.022075619861669393,1
2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.51067352294922,116850800,0.00475692275815609,0
2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.828336715698242,187544800,-0.02573812439439993,0
2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.668598175048828,257274800,-0.0061848113302238605,0
2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.21446418762207,213292400,-0.017692082448194535,1
2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.40843963623047,224954000,0.007692990230383723,0
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.869873046875,179091200,-0.021196273204419858,0
2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.196666717529297,385813200,-0.027069228177345583,1
2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.493335723876953,190362400,0.012260709862534247,0
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.47050666809082,131157600,-0.000931691721001715,1
2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.785444259643555,130629600,0.012869506763180993,0
2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.6530818939209,54281600,-0.005340224912947944,0
2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.376951217651367,106816800,-0.011200584079841147,1
2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.815105438232422,123724800,0.017974145051774748,0
2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.491046905517578,100855200,-0.01305865547950713,0
2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,24.02094841003418,163649200,-0.019194908353070916,1
2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,24.041488647460938,270597600,0.0008549908423347574,0
2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.439023971557617,223164000,-0.025059320625400394,0
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.980323791503906,273829600,-0.019569683128683124,0
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,22.010456085205078,324377600,-0.042204569302861206,1
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.12683868408203,283192000,0.005287736157256084,1
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.485122680664062,198957600,0.016192241229874726,1
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.81145668029785,196616800,0.014513349466074077,0
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.2249698638916,249758400,-0.025710281296145276,1
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.71104621887207,252680400,0.021870800562345583,0
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.165630340576172,319335600,-0.024015267989008215,0
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,22.05837631225586,212350800,-0.004838809889825768,1
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.088043212890625,289337600,0.0013448918735032844,0
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.976224899291992,208646000,-0.005062484338616446,1
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.144636154174805,263202000,0.053167133488414065,0
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.692787170410156,207178000,-0.019522734798720687,1
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.818300247192383,300308000,0.005530927281376163,0
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.318992614746094,533478800,-0.0657065690087868,1
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.471891403198242,222715200,0.0071718923365171605,1
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.21355438232422,257666000,0.03454139787962984,0
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,22.005887985229492,163774000,-0.009348634343030238,0
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.560894012451172,149428800,-0.02022189092679616,1
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.987632751464844,183857200,0.01979249630340174,1
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.164306640625,185886800,0.0025947068392238037,0
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.572336196899414,185672400,-0.026708093911055997,1
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.799489974975586,216085600,0.010529733338775493,0
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.794902801513672,177324800,-0.00021054912126261538,0
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.62969970703125,169374400,-0.007579758257661218,0
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.498920440673828,200298800,-0.006046459267230131,1
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.56545639038086,161405600,0.003094993863100415,1
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.17348289489746,196231600,0.02819450565069559,1
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.5130615234375,179452800,0.015314604369628393,0
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.086288452148438,156084000,-0.01895638563275881,0
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,22.035816192626953,141496800,-0.0022854894641678447,1
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.228548049926758,137123200,0.008746317470669895,0
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.72606658935547,127770400,-0.02260523197872466,1
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,22.049583435058594,145022800,0.014890653673679477,1
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.201021194458008,110330800,0.006867884210082664,1
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.235437393188477,115964400,0.001550243102182991,0
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.184951782226562,140865200,-0.002270160070060423,1
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.06601333618164,201628400,0.03971451278241145,1
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.11649513244629,132678400,0.002188413641445619,1
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.288583755493164,147822800,0.007444168734491274,1
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.635040283203125,184220400,0.014876868337245996,0
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.37347412109375,143315600,-0.011066880555354097,0
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.18073844909668,126247600,-0.008245842197283526,1
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.20139503479004,108806800,0.0008908637867230951,1
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.212862014770508,134054400,0.0004944167425369184,1
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.462963104248047,109632800,0.010773984254353275,1
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.522615432739258,100304400,0.002542484856293825,1
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.995271682739258,160270800,0.020093691527911295,1
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.314197540283203,153214000,0.01329125421028321,0
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.275197982788086,137682800,-0.0016042103141176156,1
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.302722930908203,176820800,0.0011341693168835931,0
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.30042839050293,142010800,-9.435901632093291e-05,1
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.486284255981445,129777600,0.007647979705278196,0
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.350906372070312,102814000,-0.005528522868595065,0
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.2453670501709,104532000,-0.004334298467701503,0
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.13523292541504,77645600,-0.004542403102644532,1
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.7065486907959,124760400,0.02367143080119738,1
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.137903213500977,182404400,0.017459112630849427,0
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,25.00712013244629,103553600,-0.005202626027071444,1
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.23656463623047,103496000,0.009175153863659524,1
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.49583625793457,149424800,0.01027370583470777,0
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.195262908935547,106314800,-0.011789103272215051,1
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.459125518798828,105616400,0.010472648679053842,0
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.903867721557617,127207600,-0.021809644817165075,1
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.931400299072266,94326800,0.001105608490600929,1
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,25.01399803161621,117630000,0.0033130219843950925,1
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.339815139770508,108929200,0.01302518659020846,1
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.70692253112793,133029200,0.014487490390721058,1
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.720687866210938,101895600,0.0005355012326266895,0
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.204437255859375,187756000,-0.020071365126016705,0
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.660655975341797,243286000,-0.021574830679181423,0
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.529878616333008,129539600,-0.005303309239126919,1
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.580350875854492,122444000,0.0020577456156851692,0
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.314197540283203,126210000,-0.010827929267755443,0
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.24765396118164,134732400,-0.0027366321806806537,0
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.109989166259766,112126400,-0.005677502577483562,0
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.9424991607666,224064800,-0.006947119758403453,0
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.444225311279297,458408400,-0.06257785217808431,0
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.75819206237793,328970800,-0.03056632460741804,0
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.508092880249023,274126000,-0.011494294487382373,0
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.48514747619629,192640400,-0.0010667642031144675,1
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.838497161865234,227325200,0.01644597314785523,0
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.61134910583496,164102000,-0.010401322342879826,0
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.52362632751465,143562000,-0.010086044728873422,0
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.403587341308594,174799600,-0.00557696970163124,1
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.41975212097168,131745600,0.0007549578721164352,1
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.565176010131836,134747200,0.006789495066300333,0
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.35511016845703,114876400,-0.009740912551391423,0
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.85418701171875,305258800,-0.02345698571214261,1
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.895736694335938,177571200,0.0019924763390795075,1
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.67136001586914,245039200,0.037118876877564766,0
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.58133316040039,187667600,-0.0041542330747590395,1
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.82833480834961,168249600,0.011445071336758206,0
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.7452335357666,121768400,-0.0038071131519276102,1
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.980690002441406,128104000,0.010828071183711208,1
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.260007858276367,152074400,0.0127074046309672,1
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.599348068237305,140560800,0.015244231214880832,1
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.996387481689453,152675200,0.017568960101072673,1
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.178752899169922,225324800,0.007930143482699714,0
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.16490364074707,145364800,-0.0005976016910645976,0
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,23.051794052124023,169228800,-0.004882888602094959,0
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.728614807128906,116693200,-0.014019642672962074,0
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.557796478271484,160766400,-0.007515720806930526,1
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.603965759277344,114019600,0.0020466326826018566,1
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.767860412597656,93170000,0.007250807779302315,1
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.860191345214844,89638000,0.004055576771954561,0
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.839420318603516,83392400,-0.0009087785418557814,1
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,23.00331687927246,106405600,0.007176056872377101,0
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.81403160095215,126851600,-0.008228797614330818,0
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.470073699951172,152082000,-0.015076449110171586,1
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.49777603149414,127727600,0.0012328205372587053,0
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.423906326293945,117780800,-0.003283395216809537,1
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.5185546875,125307200,0.004220750099706683,0
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,22.006080627441406,244032800,-0.02275757202719142,0
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.95298957824707,137647600,-0.0024127069392194667,1
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.139970779418945,142185600,0.008517404847369292,0
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,22.056873321533203,116876400,-0.003753525144466141,1
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.183826446533203,128960800,0.005756100521162377,0
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.56056022644043,301245600,-0.02809570230086189,0
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.246612548828125,181958400,-0.0145610341341883,1
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.604415893554688,161779600,0.016840454225829804,1
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.791400909423828,146124000,0.008654826580651864,1
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,22.06840705871582,143345600,0.012711831873363,1
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.13535499572754,104106000,0.0030334824284108386,0
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.927597045898438,110820800,-0.009385770482923439,1
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,22.052249908447266,123796400,0.0056848186932458855,1
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.146900177001953,100558400,0.004291883883057679,1
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.31771469116211,115648400,0.007713131592022471,1
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.386972427368164,95179600,0.0031030518288253095,1
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.48853874206543,96670000,0.004536964289352685,0
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.361572265625,103568800,-0.005645611093211933,1
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.804790496826172,155676000,0.019820358361794854,0
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.8024845123291,120548000,-0.00010124644334219557,1
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,23.044870376586914,145975600,0.010629713147737752,1
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,23.054101943969727,95119600,0.00040069032148304373,1
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,23.074874877929688,105104000,0.0009011348294341026,0
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.95253562927246,130808000,-0.005302108684985041,0
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.774782180786133,113254800,-0.007744107821614166,0
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.470073699951172,161531600,-0.013379356124286312,0
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.315404891967773,224959200,-0.006883071647337924,1
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.76508903503418,369379200,0.06496326573133504,1
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,24.085956573486328,159479200,0.013501694325908975,0
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,24.055950164794922,110934800,-0.0012459004981847377,1
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.480695724487305,152671600,0.017656693056811612,0
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.1182804107666,135266400,-0.014804334272937036,1
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.420684814453125,120810400,0.012538261069138912,1
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.5715389251709,109634800,0.0007562324450547386,1
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.945207595825195,162213600,0.015207335114606257,1
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.15177345275879,112148800,0.008280604408736458,1
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.25388526916504,105260800,0.004060116276278336,0
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.065893173217773,96034000,-0.0074441464641846755,0
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,25.049646377563477,109938000,-0.0006481453224465028,1
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.107669830322266,74641600,0.0023163161242760744,1
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.409393310546875,103472800,0.012017036865321629,0
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.38618278503418,135177600,-0.0009134645638397831,0
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.34904670715332,101424000,-0.0014627540385118154,0
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.316553115844727,87938800,-0.0012818109145186218,1
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.381540298461914,101472400,0.002566912125015808,0
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.18426513671875,103280800,-0.007772480517347691,1
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.263174057006836,85030800,0.003133317954079118,0
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,25.072858810424805,94700400,-0.0075333000121187155,0
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.966093063354492,100344800,-0.004258068033606288,0
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.819881439208984,111065200,-0.005856625966396467,0
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.792030334472656,99881200,-0.0011221502136001815,0
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.601709365844727,99455600,-0.007676462246460347,1
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.624923706054688,118649600,0.000943381831331136,1
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.771135330200195,106806000,0.005937840639707037,1
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,25.003231048583984,107210000,0.009369436602149506,0
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.99626922607422,107521600,-0.00027853344246164813,1
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.14944839477539,169457200,0.006128167881253921,0
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.490306854248047,212008000,-0.02620896965013353,0
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.93560791015625,186228000,-0.022649729583795297,1
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.471742630004883,181171200,0.022398964893909357,1
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,25.054290771484375,248704800,0.023804954938527745,1
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.94088363647461,443554800,0.03538675129982405,1
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.82282829284668,359934400,0.03399841787499547,0
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.671968460083008,319547600,-0.005624310180802228,0
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.360963821411133,188092000,-0.011660253735130466,0
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.358644485473633,138057200,-8.806247639747689e-05,0
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.354005813598633,144012800,-0.00017607328625635077,1
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.602346420288086,124296000,0.009423158661972852,0
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.1590518951416,209924800,-0.016663790057066086,1
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.19849967956543,119477600,0.0015082793924778848,1
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.24724006652832,98429600,0.0018603746419412204,1
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.446840286254883,118564400,0.007604568380938481,0
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,26.03603744506836,143548000,-0.015533099521453875,1
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.23796272277832,145516400,0.007755417580810109,0
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.114948272705078,86807200,-0.004688247628341524,1
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.226354598999023,118947200,0.0042659382443481775,1
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.23796272277832,85812400,0.0004425048828125,1
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.43291664123535,115117200,0.007430307962982052,1
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.472368240356445,97433600,0.0014926522948139898,1
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.934236526489258,144944000,0.017447006275287613,1
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.99225616455078,256164000,0.0021542438037549516,1
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.233631134033203,150347200,0.008942332406216558,0
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,27.15007972717285,140769600,-0.003067947777332436,1
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.30093765258789,142608800,0.00555645305036534,0
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.28236961364746,94499600,-0.0006800493371416083,0
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.263805389404297,98214000,-0.0006805770223541341,0
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.182567596435547,80138400,-0.0029794711031245757,0
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,27.168642044067383,96503200,-0.0005123393663003517,0
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,27.06188201904297,92770800,-0.003929601008597405,1
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.30558204650879,94154800,0.009005172088324409,1
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.444833755493164,192516000,0.0050998594673976605,0
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,26.827472686767578,264536800,-0.022494745556950302,0
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.56985092163086,138248000,-0.00960284640646858,0
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.393457412719727,151446800,-0.006638732651508383,0
